,Brain,Low,High
1,Td40_30_MCAO_Striatum,696,114
1,Td43_30_MCAO_Cortex,664,51
1,Td43_30_MCAO_Perilesion,127,10
1,Td43_30_MCAO_Striatum,242,22
1,Td45_30_MCAO_Cortex,126,17
1,Td45_30_MCAO_Perilesion,113,10
1,Td45_30_MCAO_Striatum,98,6
1,Td46_30_MCAO_Cortex,668,48
1,Td46_30_MCAO_Perilesion,127,26
1,Td46_30_MCAO_Striatum,205,23
1,Td47_30_MCAO_Cortex,699,87
1,Td47_30_MCAO_Perilesion,138,15
1,Td47_30_MCAO_Striatum,463,98
1,Td48_30_MCAO_Cortex,1109,108
1,Td48_30_MCAO_Perilesion,115,3
1,Td48_30_MCAO_Striatum,227,35
1,Td49_30_MCAO_Cortex,378,65
1,Td49_30_MCAO_Perilesion,132,12
1,Td49_30_MCAO_Striatum,893,73
1,Td50_30_MCAO_Cortex,674,101
1,Td50_30_MCAO_Perilesion,89,12
1,Td50_30_MCAO_Striatum,79,16
1,Td52_30_MCAO_Cortex,744,105
1,Td52_30_MCAO_Perilesion,157,16
1,Td52_30_MCAO_Striatum,215,8
1,Td53_14_MCAO_Cortex,842,76
1,Td53_14_MCAO_Perilesion,115,7
1,Td53_14_MCAO_Striatum,326,51
1,Td55_14_MCAO_Cortex,468,87
1,Td55_14_MCAO_Perilesion,86,18
1,Td55_14_MCAO_Striatum,181,7
1,Td56_14_MCAO_Cortex,564,62
1,Td56_14_MCAO_Perilesion,87,9
1,Td56_14_MCAO_Striatum,204,26
1,Td57_14_MCAO_Cortex,830,106
1,Td57_14_MCAO_Perilesion,196,11
1,Td57_14_MCAO_Striatum,391,24
1,Td58_14_MCAO_Cortex,489,38
1,Td58_14_MCAO_Perilesion,115,9
1,Td58_14_MCAO_Striatum,169,13
1,Td59_7_MCAO_Cortex,618,77
1,Td59_7_MCAO_Perilesion,86,7
1,Td59_7_MCAO_Striatum,216,22
1,Td60_7_MCAO_Cortex,607,81
1,Td60_7_MCAO_Perilesion,110,5
1,Td60_7_MCAO_Striatum,163,14
1,Td61_7_MCAO_Cortex,156,9
1,Td61_7_MCAO_Perilesion,107,12
1,Td61_7_MCAO_Striatum,163,15
1,Td62_7_MCAO_Cortex,459,40
1,Td62_7_MCAO_Perilesion,84,4
1,Td62_7_MCAO_Striatum,145,8
1,Td63_7_MCAO_Cortex,338,27
1,Td63_7_MCAO_Perilesion,136,14
1,Td63_7_MCAO_Striatum,116,12
1,Td64_7_MCAO_Cortex,189,27
1,Td64_7_MCAO_Perilesion,113,14
1,Td64_7_MCAO_Striatum,151,9
1,Td65_0_SHAM_Cortex,129,21
1,Td65_0_SHAM_Striatum,100,12
1,Td66_0_SHAM_Cortex,127,11
1,Td66_0_SHAM_Striatum,93,19
1,Td67_0_SHAM_Cortex,122,7
1,Td67_0_SHAM_Striatum,100,8
1,Td68_0_SHAM_Cortex,105,11
1,Td68_0_SHAM_Striatum,93,8
1,Td69_0_SHAM_Cortex,116,14
1,Td69_0_SHAM_Striatum,109,11
1,Td71_3_MCAO_Cortex,73,9
1,Td71_3_MCAO_Perilesion,70,9
1,Td71_3_MCAO_Striatum,150,15
1,Td72_3_MCAO_Cortex,52,7
1,Td72_3_MCAO_Perilesion,96,9
1,Td72_3_MCAO_Striatum,75,3
1,Td73_3_MCAO_Cortex,70,3
1,Td73_3_MCAO_Perilesion,82,3
1,Td73_3_MCAO_Striatum,54,3
1,Td74_3_MCAO_Perilesion,63,5
1,Td74_3_MCAO_Striatum,58,12
1,Td75_3_MCAO_Cortex,45,6
1,Td75_3_MCAO_Perilesion,19,2
1,Td75_3_MCAO_Striatum,52,9
1,Td76_3_MCAO_Cortex,143,13
1,Td76_3_MCAO_Perilesion,105,8
1,Td76_3_MCAO_Striatum,85,7
1,Td77_3_MCAO_Cortex,83,7
1,Td77_3_MCAO_Perilesion,104,8
1,Td77_3_MCAO_Striatum,124,12
1,Td78_3_MCAO_Cortex,126,9
1,Td78_3_MCAO_Perilesion,161,22
1,Td78_3_MCAO_Striatum,196,19
1,Td79_3_MCAO_Cortex,99,5
1,Td79_3_MCAO_Perilesion,81,8
1,Td79_3_MCAO_Striatum,71,7
1,Td80_0_SHAM_Striatum,114,6
1,Td81_0_SHAM_Cortex,82,6
1,Td81_0_SHAM_Striatum,82,9
