object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
56,0,57,0,NonVascular,0.0,1.0,1100.0,575.0,908.0,484.0,7739.0,1014.1188,522.3215
57,0,58,0,NonVascular,0.03,0.97,302.0,521.0,270.0,488.0,776.0,286.31702,504.46133
58,0,59,0,NonVascular,0.42,0.58,1762.0,507.0,1752.0,496.0,84.0,1756.3572,500.75
59,0,60,0,NonVascular,0.0,1.0,750.0,619.0,670.0,513.0,5497.0,707.6887,567.6978
60,0,61,0,NonVascular,0.01,0.99,778.0,569.0,751.0,534.0,609.0,763.8801,551.2693
61,0,62,0,Vacular,0.71,0.29,1900.0,555.0,1876.0,534.0,389.0,1887.2083,543.6941
62,0,63,0,NonVascular,0.1,0.9,276.0,575.0,247.0,551.0,483.0,261.85507,563.412
63,0,64,0,NonVascular,0.0,1.0,1034.0,660.0,958.0,554.0,5387.0,992.0312,607.0596
64,0,65,0,NonVascular,0.12,0.88,1372.0,591.0,1359.0,573.0,162.0,1365.1729,581.1111
65,0,66,0,Vacular,0.83,0.17,637.0,600.0,621.0,581.0,246.0,628.29266,589.87396
66,0,67,0,Vacular,0.85,0.15,1337.0,617.0,1299.0,589.0,623.0,1317.5505,601.939
67,0,68,0,Vacular,0.95,0.05,299.0,613.0,274.0,591.0,394.0,285.32996,601.6218
68,0,69,0,Vacular,0.56,0.44,1157.0,647.0,1097.0,592.0,2142.0,1123.3726,619.99255
69,0,70,0,NonVascular,0.02,0.98,1215.0,653.0,1162.0,604.0,1151.0,1186.9227,623.79755
70,0,71,0,Vacular,0.9,0.1,1263.0,629.0,1244.0,618.0,144.0,1253.6945,622.9375
71,0,72,0,Vacular,0.84,0.16,1242.0,638.0,1230.0,623.0,128.0,1236.1016,629.3594
72,0,73,0,Vacular,0.9,0.1,905.0,646.0,883.0,625.0,369.0,893.59894,634.7588
73,0,74,0,NonVascular,0.49,0.51,571.0,652.0,552.0,632.0,303.0,561.0099,641.5314
74,0,75,0,Vacular,0.72,0.28,1269.0,647.0,1262.0,637.0,52.0,1264.5577,640.9039
75,0,76,0,Vacular,0.87,0.13,1249.0,655.0,1233.0,639.0,158.0,1239.5886,647.10126
76,0,77,0,NonVascular,0.19,0.81,1017.0,661.0,1008.0,648.0,87.0,1012.62067,654.5747
77,0,78,0,NonVascular,0.4,0.6,89.0,661.0,75.0,649.0,143.0,81.37063,654.3776
78,0,79,0,Vacular,0.79,0.21,1267.0,661.0,1259.0,649.0,69.0,1262.4058,655.1594
79,0,80,0,Vacular,0.62,0.38,1280.0,728.0,1224.0,663.0,1002.0,1251.8313,697.0519
80,0,81,0,Vacular,0.95,0.05,993.0,696.0,970.0,676.0,372.0,981.30646,685.6183
81,0,82,0,Vacular,0.87,0.13,1324.0,747.0,1293.0,697.0,850.0,1307.5859,721.2306
82,0,83,0,Vacular,0.97,0.03,245.0,717.0,217.0,699.0,381.0,230.51968,707.20734
83,0,84,0,Vacular,0.88,0.12,1545.0,733.0,1522.0,716.0,311.0,1533.1897,723.80707
84,0,85,0,Vacular,0.96,0.04,752.0,743.0,730.0,721.0,369.0,740.23035,731.439
85,0,86,0,NonVascular,0.2,0.8,1426.0,730.0,1418.0,721.0,55.0,1421.1091,724.7273
86,0,87,0,Vacular,0.97,0.03,1676.0,754.0,1655.0,731.0,373.0,1664.7855,741.9115
87,0,88,0,Vacular,0.92,0.08,114.0,759.0,92.0,740.0,314.0,102.4172,748.7675
88,0,89,0,Vacular,0.96,0.04,1573.0,776.0,1549.0,753.0,417.0,1560.4532,764.1559
89,0,90,0,NonVascular,0.35,0.65,1903.0,781.0,1884.0,762.0,280.0,1893.0857,771.13574
90,0,91,0,Vacular,0.91,0.09,58.0,819.0,30.0,795.0,392.0,42.362244,806.78314
91,0,92,0,Vacular,0.99,0.01,594.0,824.0,571.0,802.0,369.0,582.3957,812.2602
92,0,93,0,Vacular,0.93,0.07,91.0,836.0,59.0,817.0,310.0,77.06129,825.86774
93,0,94,0,NonVascular,0.0,1.0,589.0,877.0,541.0,818.0,1360.0,561.7191,845.6375
94,0,95,0,NonVascular,0.0,1.0,667.0,870.0,613.0,825.0,1231.0,637.15515,847.7433
95,0,96,0,NonVascular,0.19,0.81,1034.0,843.0,1023.0,836.0,56.0,1028.5,838.4821
96,0,97,0,Vacular,1.0,0.0,459.0,867.0,440.0,842.0,370.0,448.96216,853.5027
97,0,98,0,Vacular,0.86,0.14,613.0,869.0,592.0,845.0,392.0,602.0791,856.70154
98,0,99,0,Vacular,0.97,0.03,1029.0,866.0,1011.0,846.0,283.0,1019.4205,855.28973
99,0,100,0,Vacular,0.92,0.08,866.0,878.0,847.0,859.0,285.0,856.2351,868.10876
100,0,101,0,Vacular,0.88,0.12,85.0,926.0,65.0,887.0,511.0,74.579254,905.1781
101,0,102,0,Vacular,0.83,0.17,1500.0,942.0,1469.0,905.0,691.0,1485.7091,921.1085
102,0,103,0,Vacular,0.94,0.06,1758.0,954.0,1738.0,932.0,336.0,1747.8214,942.6994
103,0,104,0,NonVascular,0.0,1.0,1096.0,1038.0,993.0,934.0,5718.0,1037.8,990.6063
104,0,105,0,Vacular,0.9,0.1,131.0,964.0,109.0,938.0,413.0,119.748184,950.49634
105,0,106,0,Vacular,0.84,0.16,417.0,957.0,397.0,940.0,280.0,406.48215,947.9643
106,0,107,0,Vacular,0.95,0.05,911.0,970.0,890.0,950.0,327.0,899.57184,959.8532
107,0,108,0,NonVascular,0.3,0.7,937.0,974.0,927.0,965.0,62.0,931.24194,969.1774
108,0,109,0,Vacular,0.63,0.37,623.0,1000.0,602.0,978.0,330.0,611.37274,988.0182
109,0,110,0,Vacular,0.78,0.22,1117.0,1003.0,1097.0,978.0,409.0,1106.2372,989.72125
110,0,111,0,NonVascular,0.45,0.55,1249.0,1003.0,1240.0,992.0,69.0,1244.0435,997.029
111,0,112,0,Vacular,0.83,0.17,18.0,1045.0,0.0,1028.0,279.0,7.795699,1035.9463
112,0,113,0,Vacular,0.92,0.08,1838.0,1047.0,1814.0,1029.0,335.0,1825.7134,1037.6299
113,0,114,0,Vacular,0.89,0.11,762.0,1058.0,740.0,1038.0,329.0,749.9088,1046.8906
114,0,115,0,Vacular,0.83,0.17,1590.0,1053.0,1581.0,1043.0,75.0,1584.9467,1047.2667
115,0,116,0,Vacular,1.0,0.0,1737.0,1067.0,1715.0,1045.0,388.0,1725.3247,1055.3041
116,0,117,0,Vacular,0.98,0.02,654.0,1096.0,621.0,1074.0,484.0,637.2169,1084.4504
117,0,118,0,Vacular,0.85,0.15,1546.0,1106.0,1529.0,1082.0,324.0,1537.2654,1093.3055
118,0,119,0,NonVascular,0.44,0.56,231.0,1103.0,222.0,1095.0,53.0,226.26414,1098.415
119,0,120,0,Vacular,1.0,0.0,887.0,1121.0,862.0,1099.0,399.0,874.4486,1109.5438
120,0,121,0,Vacular,0.97,0.03,1459.0,1123.0,1440.0,1100.0,344.0,1449.2296,1110.9971
121,0,122,0,Vacular,0.95,0.05,1204.0,1131.0,1181.0,1113.0,321.0,1192.7882,1121.6823
122,0,123,0,NonVascular,0.01,0.99,902.0,1159.0,851.0,1126.0,1037.0,872.9238,1140.5853
123,0,124,0,NonVascular,0.44,0.56,687.0,1166.0,679.0,1158.0,51.0,682.4314,1161.4706
124,0,125,0,NonVascular,0.01,0.99,275.0,1279.0,209.0,1211.0,2106.0,243.85233,1245.593
125,0,126,0,NonVascular,0.01,0.99,462.0,1276.0,408.0,1213.0,1364.0,433.0755,1245.2346
126,0,127,0,NonVascular,0.21,0.79,10.0,1235.0,0.0,1217.0,145.0,3.7655172,1224.9724
127,0,128,0,NonVascular,0.02,0.98,523.0,1312.0,452.0,1240.0,3061.0,486.79352,1273.7344
128,0,129,0,Vacular,0.85,0.15,616.0,1262.0,596.0,1240.0,338.0,605.80176,1250.1183
129,0,130,0,NonVascular,0.03,0.97,386.0,1336.0,292.0,1255.0,2165.0,322.35242,1297.2277
130,0,131,0,NonVascular,0.28,0.72,355.0,1297.0,340.0,1283.0,91.0,347.85715,1289.044
131,0,132,0,Vacular,0.92,0.08,409.0,1301.0,391.0,1283.0,265.0,399.72452,1291.6265
132,0,133,0,NonVascular,0.02,0.98,898.0,1311.0,877.0,1291.0,278.0,886.67267,1300.6907
133,0,134,0,Vacular,0.86,0.14,402.0,1318.0,388.0,1306.0,101.0,394.68317,1311.7822
134,0,135,0,Vacular,0.88,0.12,380.0,1325.0,362.0,1307.0,243.0,370.29218,1315.6708
135,0,136,0,NonVascular,0.01,0.99,1047.0,1379.0,940.0,1311.0,3037.0,984.59235,1344.4514
136,0,137,0,Vacular,0.96,0.04,151.0,1350.0,124.0,1328.0,433.0,137.0,1338.8545
137,0,138,0,NonVascular,0.03,0.97,425.0,1378.0,401.0,1333.0,723.0,411.65005,1355.3306
138,0,139,0,NonVascular,0.03,0.97,388.0,1375.0,343.0,1351.0,545.0,363.0734,1362.4862
139,0,140,0,NonVascular,0.32,0.68,243.0,1380.0,221.0,1359.0,357.0,231.58263,1369.2605
140,0,141,0,NonVascular,0.22,0.78,967.0,1460.0,895.0,1368.0,3413.0,933.36334,1420.8699
141,0,142,0,NonVascular,0.11,0.89,496.0,1402.0,473.0,1381.0,348.0,483.35632,1390.1178
142,0,143,0,Vacular,0.99,0.01,172.0,1403.0,152.0,1382.0,326.0,161.55215,1391.7056
143,0,144,0,Vacular,0.96,0.04,469.0,1435.0,452.0,1411.0,313.0,459.08307,1422.393
144,0,145,0,NonVascular,0.17,0.83,187.0,1460.0,147.0,1421.0,696.0,167.95976,1439.4856
145,0,146,0,Vacular,0.98,0.02,777.0,1455.0,756.0,1434.0,322.0,766.1087,1444.3323
146,0,147,0,NonVascular,0.34,0.66,23.0,1460.0,0.0,1439.0,294.0,7.9863944,1451.7551
147,0,148,0,Vacular,0.95,0.05,1426.0,1460.0,1404.0,1448.0,210.0,1413.7572,1454.3857
